# R2D2 triangularized dual grid
58	59	-1	7.5	0.34	7.5	0.38	5	0.36		8	58	59	9	
59	9	-1	7.5	0.38	2.5	0.38	5	0.36		8	58	59	9	
8	8	-1	0	0.34	2.5	0.34	1.25	0.36		8	9	9	8	
8	9	-1	2.5	0.34	2.5	0.38	1.25	0.36		8	9	9	8	
9	9	-1	2.5	0.38	0	0.38	1.25	0.36		8	9	9	8	
9	8	-1	0	0.38	0	0.34	1.25	0.36		8	9	9	8	
10	9	-1	2.5	0.42	2.5	0.38	5	0.4		9	59	60	10	
9	59	-1	2.5	0.38	7.5	0.38	5	0.4		9	59	60	10	
59	60	-1	7.5	0.38	7.5	0.42	5	0.4		9	59	60	10	
60	10	-1	7.5	0.42	2.5	0.42	5	0.4		9	59	60	10	
9	9	-1	0	0.38	2.5	0.38	1.25	0.4		9	10	10	9	
9	10	-1	2.5	0.38	2.5	0.42	1.25	0.4		9	10	10	9	
10	10	-1	2.5	0.42	0	0.42	1.25	0.4		9	10	10	9	
10	9	-1	0	0.42	0	0.38	1.25	0.4		9	10	10	9	
11	10	-1	2.5	0.46	2.5	0.42	5	0.44		10	60	61	11	
10	60	-1	2.5	0.42	7.5	0.42	5	0.44		10	60	61	11	
60	61	-1	7.5	0.42	7.5	0.46	5	0.44		10	60	61	11	
61	11	-1	7.5	0.46	2.5	0.46	5	0.44		10	60	61	11	
10	10	-1	0	0.42	2.5	0.42	1.25	0.44		10	11	11	10	
10	11	-1	2.5	0.42	2.5	0.46	1.25	0.44		10	11	11	10	
11	11	-1	2.5	0.46	0	0.46	1.25	0.44		10	11	11	10	
11	10	-1	0	0.46	0	0.42	1.25	0.44		10	11	11	10	
12	11	-1	2.5	0.5	2.5	0.46	5	0.48		11	61	62	12	
11	61	-1	2.5	0.46	7.5	0.46	5	0.48		11	61	62	12	
61	62	-1	7.5	0.46	7.5	0.5	5	0.48		11	61	62	12	
62	12	-1	7.5	0.5	2.5	0.5	5	0.48		11	61	62	12	
11	11	-1	0	0.46	2.5	0.46	1.25	0.48		11	12	12	11	
11	12	-1	2.5	0.46	2.5	0.5	1.25	0.48		11	12	12	11	
12	12	-1	2.5	0.5	0	0.5	1.25	0.48		11	12	12	11	
12	11	-1	0	0.5	0	0.46	1.25	0.48		11	12	12	11	
13	12	-1	2.5	0.54	2.5	0.5	5	0.52		12	62	63	13	
12	62	-1	2.5	0.5	7.5	0.5	5	0.52		12	62	63	13	
62	63	-1	7.5	0.5	7.5	0.54	5	0.52		12	62	63	13	
63	13	-1	7.5	0.54	2.5	0.54	5	0.52		12	62	63	13	
12	12	-1	0	0.5	2.5	0.5	1.25	0.52		12	13	13	12	
12	13	-1	2.5	0.5	2.5	0.54	1.25	0.52		12	13	13	12	
13	13	-1	2.5	0.54	0	0.54	1.25	0.52		12	13	13	12	
13	12	-1	0	0.54	0	0.5	1.25	0.52		12	13	13	12	
14	13	-1	2.5	0.58	2.5	0.54	5	0.56		13	63	64	14	
13	63	-1	2.5	0.54	7.5	0.54	5	0.56		13	63	64	14	
63	64	-1	7.5	0.54	7.5	0.58	5	0.56		13	63	64	14	
64	14	-1	7.5	0.58	2.5	0.58	5	0.56		13	63	64	14	
13	13	-1	0	0.54	2.5	0.54	1.25	0.56		13	14	14	13	
13	14	-1	2.5	0.54	2.5	0.58	1.25	0.56		13	14	14	13	
14	14	-1	2.5	0.58	0	0.58	1.25	0.56		13	14	14	13	
14	13	-1	0	0.58	0	0.54	1.25	0.56		13	14	14	13	
15	14	-1	2.5	0.62	2.5	0.58	5	0.6		14	64	65	15	
14	64	-1	2.5	0.58	7.5	0.58	5	0.6		14	64	65	15	
64	65	-1	7.5	0.58	7.5	0.62	5	0.6		14	64	65	15	
65	15	-1	7.5	0.62	2.5	0.62	5	0.6		14	64	65	15	
14	14	-1	0	0.58	2.5	0.58	1.25	0.6		14	15	15	14	
14	15	-1	2.5	0.58	2.5	0.62	1.25	0.6		14	15	15	14	
15	15	-1	2.5	0.62	0	0.62	1.25	0.6		14	15	15	14	
15	14	-1	0	0.62	0	0.58	1.25	0.6		14	15	15	14	
16	15	-1	2.5	0.66	2.5	0.62	5	0.64		15	65	66	16	
15	65	-1	2.5	0.62	7.5	0.62	5	0.64		15	65	66	16	
65	66	-1	7.5	0.62	7.5	0.66	5	0.64		15	65	66	16	
66	16	-1	7.5	0.66	2.5	0.66	5	0.64		15	65	66	16	
15	15	-1	0	0.62	2.5	0.62	1.25	0.64		15	16	16	15	
15	16	-1	2.5	0.62	2.5	0.66	1.25	0.64		15	16	16	15	
16	16	-1	2.5	0.66	0	0.66	1.25	0.64		15	16	16	15	
16	15	-1	0	0.66	0	0.62	1.25	0.64		15	16	16	15	
17	16	-1	2.5	0.7	2.5	0.66	5	0.68		16	66	67	17	
16	66	-1	2.5	0.66	7.5	0.66	5	0.68		16	66	67	17	
66	67	-1	7.5	0.66	7.5	0.7	5	0.68		16	66	67	17	
67	17	-1	7.5	0.7	2.5	0.7	5	0.68		16	66	67	17	
16	16	-1	0	0.66	2.5	0.66	1.25	0.68		16	17	17	16	
16	17	-1	2.5	0.66	2.5	0.7	1.25	0.68		16	17	17	16	
17	17	-1	2.5	0.7	0	0.7	1.25	0.68		16	17	17	16	
17	16	-1	0	0.7	0	0.66	1.25	0.68		16	17	17	16	
18	17	-1	2.5	0.74	2.5	0.7	5	0.72		17	67	68	18	
17	67	-1	2.5	0.7	7.5	0.7	5	0.72		17	67	68	18	
67	68	-1	7.5	0.7	7.5	0.74	5	0.72		17	67	68	18	
68	18	-1	7.5	0.74	2.5	0.74	5	0.72		17	67	68	18	
17	17	-1	0	0.7	2.5	0.7	1.25	0.72		17	18	18	17	
17	18	-1	2.5	0.7	2.5	0.74	1.25	0.72		17	18	18	17	
18	18	-1	2.5	0.74	0	0.74	1.25	0.72		17	18	18	17	
18	17	-1	0	0.74	0	0.7	1.25	0.72		17	18	18	17	
19	18	-1	2.5	0.78	2.5	0.74	5	0.76		18	68	69	19	
18	68	-1	2.5	0.74	7.5	0.74	5	0.76		18	68	69	19	
68	69	-1	7.5	0.74	7.5	0.78	5	0.76		18	68	69	19	
69	19	-1	7.5	0.78	2.5	0.78	5	0.76		18	68	69	19	
18	18	-1	0	0.74	2.5	0.74	1.25	0.76		18	19	19	18	
18	19	-1	2.5	0.74	2.5	0.78	1.25	0.76		18	19	19	18	
19	19	-1	2.5	0.78	0	0.78	1.25	0.76		18	19	19	18	
19	18	-1	0	0.78	0	0.74	1.25	0.76		18	19	19	18	
20	19	-1	2.5	0.82	2.5	0.78	5	0.8		19	69	70	20	
19	69	-1	2.5	0.78	7.5	0.78	5	0.8		19	69	70	20	
69	70	-1	7.5	0.78	7.5	0.82	5	0.8		19	69	70	20	
70	20	-1	7.5	0.82	2.5	0.82	5	0.8		19	69	70	20	
19	19	-1	0	0.78	2.5	0.78	1.25	0.8		19	20	20	19	
19	20	-1	2.5	0.78	2.5	0.82	1.25	0.8		19	20	20	19	
20	20	-1	2.5	0.82	0	0.82	1.25	0.8		19	20	20	19	
20	19	-1	0	0.82	0	0.78	1.25	0.8		19	20	20	19	
21	20	-1	2.5	0.86	2.5	0.82	5	0.84		20	70	71	21	
20	70	-1	2.5	0.82	7.5	0.82	5	0.84		20	70	71	21	
70	71	-1	7.5	0.82	7.5	0.86	5	0.84		20	70	71	21	
71	21	-1	7.5	0.86	2.5	0.86	5	0.84		20	70	71	21	
20	20	-1	0	0.82	2.5	0.82	1.25	0.84		20	21	21	20	
20	21	-1	2.5	0.82	2.5	0.86	1.25	0.84		20	21	21	20	
21	21	-1	2.5	0.86	0	0.86	1.25	0.84		20	21	21	20	
21	20	-1	0	0.86	0	0.82	1.25	0.84		20	21	21	20	
22	21	-1	2.5	0.9	2.5	0.86	5	0.88		21	71	72	22	
21	71	-1	2.5	0.86	7.5	0.86	5	0.88		21	71	72	22	
71	72	-1	7.5	0.86	7.5	0.9	5	0.88		21	71	72	22	
72	22	-1	7.5	0.9	2.5	0.9	5	0.88		21	71	72	22	
21	21	-1	0	0.86	2.5	0.86	1.25	0.88		21	22	22	21	
21	22	-1	2.5	0.86	2.5	0.9	1.25	0.88		21	22	22	21	
22	22	-1	2.5	0.9	0	0.9	1.25	0.88		21	22	22	21	
22	21	-1	0	0.9	0	0.86	1.25	0.88		21	22	22	21	
23	22	-1	2.5	0.94	2.5	0.9	5	0.92		22	72	73	23	
22	72	-1	2.5	0.9	7.5	0.9	5	0.92		22	72	73	23	
72	73	-1	7.5	0.9	7.5	0.94	5	0.92		22	72	73	23	
73	23	-1	7.5	0.94	2.5	0.94	5	0.92		22	72	73	23	
22	22	-1	0	0.9	2.5	0.9	1.25	0.92		22	23	23	22	
22	23	-1	2.5	0.9	2.5	0.94	1.25	0.92		22	23	23	22	
23	23	-1	2.5	0.94	0	0.94	1.25	0.92		22	23	23	22	
23	22	-1	0	0.94	0	0.9	1.25	0.92		22	23	23	22	
24	23	-1	2.5	0.98	2.5	0.94	5	0.96		23	73	74	24	
23	73	-1	2.5	0.94	7.5	0.94	5	0.96		23	73	74	24	
73	74	-1	7.5	0.94	7.5	0.98	5	0.96		23	73	74	24	
74	24	-1	7.5	0.98	2.5	0.98	5	0.96		23	73	74	24	
23	23	-1	0	0.94	2.5	0.94	1.25	0.96		23	24	24	23	
23	24	-1	2.5	0.94	2.5	0.98	1.25	0.96		23	24	24	23	
24	24	-1	2.5	0.98	0	0.98	1.25	0.96		23	24	24	23	
24	23	-1	0	0.98	0	0.94	1.25	0.96		23	24	24	23	
25	24	-1	2.5	1.02	2.5	0.98	5	1		24	74	75	25	
24	74	-1	2.5	0.98	7.5	0.98	5	1		24	74	75	25	
74	75	-1	7.5	0.98	7.5	1.02	5	1		24	74	75	25	
75	25	-1	7.5	1.02	2.5	1.02	5	1		24	74	75	25	
24	24	-1	0	0.98	2.5	0.98	1.25	1		24	25	25	24	
24	25	-1	2.5	0.98	2.5	1.02	1.25	1		24	25	25	24	
25	25	-1	2.5	1.02	0	1.02	1.25	1		24	25	25	24	
25	24	-1	0	1.02	0	0.98	1.25	1		24	25	25	24	
26	25	-1	2.5	1.06	2.5	1.02	5	1.04		25	75	76	26	
25	75	-1	2.5	1.02	7.5	1.02	5	1.04		25	75	76	26	
75	76	-1	7.5	1.02	7.5	1.06	5	1.04		25	75	76	26	
76	26	-1	7.5	1.06	2.5	1.06	5	1.04		25	75	76	26	
25	25	-1	0	1.02	2.5	1.02	1.25	1.04		25	26	26	25	
25	26	-1	2.5	1.02	2.5	1.06	1.25	1.04		25	26	26	25	
26	26	-1	2.5	1.06	0	1.06	1.25	1.04		25	26	26	25	
26	25	-1	0	1.06	0	1.02	1.25	1.04		25	26	26	25	
27	26	-1	2.5	1.1	2.5	1.06	5	1.08		26	76	77	27	
26	76	-1	2.5	1.06	7.5	1.06	5	1.08		26	76	77	27	
76	77	-1	7.5	1.06	7.5	1.1	5	1.08		26	76	77	27	
77	27	-1	7.5	1.1	2.5	1.1	5	1.08		26	76	77	27	
26	26	-1	0	1.06	2.5	1.06	1.25	1.08		26	27	27	26	
26	27	-1	2.5	1.06	2.5	1.1	1.25	1.08		26	27	27	26	
27	27	-1	2.5	1.1	0	1.1	1.25	1.08		26	27	27	26	
27	26	-1	0	1.1	0	1.06	1.25	1.08		26	27	27	26	
28	27	-1	2.5	1.14	2.5	1.1	5	1.12		27	77	78	28	
27	77	-1	2.5	1.1	7.5	1.1	5	1.12		27	77	78	28	
77	78	-1	7.5	1.1	7.5	1.14	5	1.12		27	77	78	28	
78	28	-1	7.5	1.14	2.5	1.14	5	1.12		27	77	78	28	
27	27	-1	0	1.1	2.5	1.1	1.25	1.12		27	28	28	27	
27	28	-1	2.5	1.1	2.5	1.14	1.25	1.12		27	28	28	27	
28	28	-1	2.5	1.14	0	1.14	1.25	1.12		27	28	28	27	
28	27	-1	0	1.14	0	1.1	1.25	1.12		27	28	28	27	
29	28	-1	2.5	1.18	2.5	1.14	5	1.16		28	78	79	29	
28	78	-1	2.5	1.14	7.5	1.14	5	1.16		28	78	79	29	
78	79	-1	7.5	1.14	7.5	1.18	5	1.16		28	78	79	29	
79	29	-1	7.5	1.18	2.5	1.18	5	1.16		28	78	79	29	
28	28	-1	0	1.14	2.5	1.14	1.25	1.16		28	29	29	28	
28	29	-1	2.5	1.14	2.5	1.18	1.25	1.16		28	29	29	28	
29	29	-1	2.5	1.18	0	1.18	1.25	1.16		28	29	29	28	
29	28	-1	0	1.18	0	1.14	1.25	1.16		28	29	29	28	
30	29	-1	2.5	1.22	2.5	1.18	5	1.2		29	79	80	30	
29	79	-1	2.5	1.18	7.5	1.18	5	1.2		29	79	80	30	
79	80	-1	7.5	1.18	7.5	1.22	5	1.2		29	79	80	30	
80	30	-1	7.5	1.22	2.5	1.22	5	1.2		29	79	80	30	
29	29	-1	0	1.18	2.5	1.18	1.25	1.2		29	30	30	29	
29	30	-1	2.5	1.18	2.5	1.22	1.25	1.2		29	30	30	29	
30	30	-1	2.5	1.22	0	1.22	1.25	1.2		29	30	30	29	
30	29	-1	0	1.22	0	1.18	1.25	1.2		29	30	30	29	
31	30	-1	2.5	1.26	2.5	1.22	5	1.24		30	80	81	31	
30	80	-1	2.5	1.22	7.5	1.22	5	1.24		30	80	81	31	
80	81	-1	7.5	1.22	7.5	1.26	5	1.24		30	80	81	31	
81	31	-1	7.5	1.26	2.5	1.26	5	1.24		30	80	81	31	
30	30	-1	0	1.22	2.5	1.22	1.25	1.24		30	31	31	30	
30	31	-1	2.5	1.22	2.5	1.26	1.25	1.24		30	31	31	30	
31	31	-1	2.5	1.26	0	1.26	1.25	1.24		30	31	31	30	
31	30	-1	0	1.26	0	1.22	1.25	1.24		30	31	31	30	
32	31	-1	2.5	1.3	2.5	1.26	5	1.28		31	81	82	32	
31	81	-1	2.5	1.26	7.5	1.26	5	1.28		31	81	82	32	
81	82	-1	7.5	1.26	7.5	1.3	5	1.28		31	81	82	32	
82	32	-1	7.5	1.3	2.5	1.3	5	1.28		31	81	82	32	
31	31	-1	0	1.26	2.5	1.26	1.25	1.28		31	32	32	31	
31	32	-1	2.5	1.26	2.5	1.3	1.25	1.28		31	32	32	31	
32	32	-1	2.5	1.3	0	1.3	1.25	1.28		31	32	32	31	
32	31	-1	0	1.3	0	1.26	1.25	1.28		31	32	32	31	
33	32	-1	2.5	1.34	2.5	1.3	5	1.32		32	82	83	33	
32	82	-1	2.5	1.3	7.5	1.3	5	1.32		32	82	83	33	
82	83	-1	7.5	1.3	7.5	1.34	5	1.32		32	82	83	33	
83	33	-1	7.5	1.34	2.5	1.34	5	1.32		32	82	83	33	
32	32	-1	0	1.3	2.5	1.3	1.25	1.32		32	33	33	32	
32	33	-1	2.5	1.3	2.5	1.34	1.25	1.32		32	33	33	32	
33	33	-1	2.5	1.34	0	1.34	1.25	1.32		32	33	33	32	
33	32	-1	0	1.34	0	1.3	1.25	1.32		32	33	33	32	
34	33	-1	2.5	1.38	2.5	1.34	5	1.36		33	83	84	34	
33	83	-1	2.5	1.34	7.5	1.34	5	1.36		33	83	84	34	
83	84	-1	7.5	1.34	7.5	1.38	5	1.36		33	83	84	34	
84	34	-1	7.5	1.38	2.5	1.38	5	1.36		33	83	84	34	
33	33	-1	0	1.34	2.5	1.34	1.25	1.36		33	34	34	33	
33	34	-1	2.5	1.34	2.5	1.38	1.25	1.36		33	34	34	33	
34	34	-1	2.5	1.38	0	1.38	1.25	1.36		33	34	34	33	
34	33	-1	0	1.38	0	1.34	1.25	1.36		33	34	34	33	
35	34	-1	2.5	1.42	2.5	1.38	5	1.4		34	84	85	35	
34	84	-1	2.5	1.38	7.5	1.38	5	1.4		34	84	85	35	
84	85	-1	7.5	1.38	7.5	1.42	5	1.4		34	84	85	35	
85	35	-1	7.5	1.42	2.5	1.42	5	1.4		34	84	85	35	
34	34	-1	0	1.38	2.5	1.38	1.25	1.4		34	35	35	34	
34	35	-1	2.5	1.38	2.5	1.42	1.25	1.4		34	35	35	34	
35	35	-1	2.5	1.42	0	1.42	1.25	1.4		34	35	35	34	
35	34	-1	0	1.42	0	1.38	1.25	1.4		34	35	35	34	
36	35	-1	2.5	1.46	2.5	1.42	5	1.44		35	85	86	36	
35	85	-1	2.5	1.42	7.5	1.42	5	1.44		35	85	86	36	
85	86	-1	7.5	1.42	7.5	1.46	5	1.44		35	85	86	36	
86	36	-1	7.5	1.46	2.5	1.46	5	1.44		35	85	86	36	
35	35	-1	0	1.42	2.5	1.42	1.25	1.44		35	36	36	35	
35	36	-1	2.5	1.42	2.5	1.46	1.25	1.44		35	36	36	35	
36	36	-1	2.5	1.46	0	1.46	1.25	1.44		35	36	36	35	
36	35	-1	0	1.46	0	1.42	1.25	1.44		35	36	36	35	
37	36	-1	2.5	1.5	2.5	1.46	5	1.48		36	86	87	37	
36	86	-1	2.5	1.46	7.5	1.46	5	1.48		36	86	87	37	
86	87	-1	7.5	1.46	7.5	1.5	5	1.48		36	86	87	37	
87	37	-1	7.5	1.5	2.5	1.5	5	1.48		36	86	87	37	
36	36	-1	0	1.46	2.5	1.46	1.25	1.48		36	37	37	36	
36	37	-1	2.5	1.46	2.5	1.5	1.25	1.48		36	37	37	36	
37	37	-1	2.5	1.5	0	1.5	1.25	1.48		36	37	37	36	
37	36	-1	0	1.5	0	1.46	1.25	1.48		36	37	37	36	
38	37	-1	2.5	1.54	2.5	1.5	5	1.52		37	87	88	38	
37	87	-1	2.5	1.5	7.5	1.5	5	1.52		37	87	88	38	
87	88	-1	7.5	1.5	7.5	1.54	5	1.52		37	87	88	38	
88	38	-1	7.5	1.54	2.5	1.54	5	1.52		37	87	88	38	
37	37	-1	0	1.5	2.5	1.5	1.25	1.52		37	38	38	37	
37	38	-1	2.5	1.5	2.5	1.54	1.25	1.52		37	38	38	37	
38	38	-1	2.5	1.54	0	1.54	1.25	1.52		37	38	38	37	
38	37	-1	0	1.54	0	1.5	1.25	1.52		37	38	38	37	
39	38	-1	2.5	1.58	2.5	1.54	5	1.56		38	88	89	39	
38	88	-1	2.5	1.54	7.5	1.54	5	1.56		38	88	89	39	
88	89	-1	7.5	1.54	7.5	1.58	5	1.56		38	88	89	39	
89	39	-1	7.5	1.58	2.5	1.58	5	1.56		38	88	89	39	
38	38	-1	0	1.54	2.5	1.54	1.25	1.56		38	39	39	38	
38	39	-1	2.5	1.54	2.5	1.58	1.25	1.56		38	39	39	38	
39	39	-1	2.5	1.58	0	1.58	1.25	1.56		38	39	39	38	
39	38	-1	0	1.58	0	1.54	1.25	1.56		38	39	39	38	
40	39	-1	2.5	1.62	2.5	1.58	5	1.6		39	89	90	40	
39	89	-1	2.5	1.58	7.5	1.58	5	1.6		39	89	90	40	
89	90	-1	7.5	1.58	7.5	1.62	5	1.6		39	89	90	40	
90	40	-1	7.5	1.62	2.5	1.62	5	1.6		39	89	90	40	
39	39	-1	0	1.58	2.5	1.58	1.25	1.6		39	40	40	39	
39	40	-1	2.5	1.58	2.5	1.62	1.25	1.6		39	40	40	39	
40	40	-1	2.5	1.62	0	1.62	1.25	1.6		39	40	40	39	
40	39	-1	0	1.62	0	1.58	1.25	1.6		39	40	40	39	
41	40	-1	2.5	1.66	2.5	1.62	5	1.64		40	90	91	41	
40	90	-1	2.5	1.62	7.5	1.62	5	1.64		40	90	91	41	
90	91	-1	7.5	1.62	7.5	1.66	5	1.64		40	90	91	41	
91	41	-1	7.5	1.66	2.5	1.66	5	1.64		40	90	91	41	
40	40	-1	0	1.62	2.5	1.62	1.25	1.64		40	41	41	40	
40	41	-1	2.5	1.62	2.5	1.66	1.25	1.64		40	41	41	40	
41	41	-1	2.5	1.66	0	1.66	1.25	1.64		40	41	41	40	
41	40	-1	0	1.66	0	1.62	1.25	1.64		40	41	41	40	
42	41	-1	2.5	1.7	2.5	1.66	5	1.68		41	91	92	42	
41	91	-1	2.5	1.66	7.5	1.66	5	1.68		41	91	92	42	
91	92	-1	7.5	1.66	7.5	1.7	5	1.68		41	91	92	42	
92	42	-1	7.5	1.7	2.5	1.7	5	1.68		41	91	92	42	
41	41	-1	0	1.66	2.5	1.66	1.25	1.68		41	42	42	41	
41	42	-1	2.5	1.66	2.5	1.7	1.25	1.68		41	42	42	41	
42	42	-1	2.5	1.7	0	1.7	1.25	1.68		41	42	42	41	
42	41	-1	0	1.7	0	1.66	1.25	1.68		41	42	42	41	
43	42	-1	2.5	1.74	2.5	1.7	5	1.72		42	92	93	43	
42	92	-1	2.5	1.7	7.5	1.7	5	1.72		42	92	93	43	
92	93	-1	7.5	1.7	7.5	1.74	5	1.72		42	92	93	43	
93	43	-1	7.5	1.74	2.5	1.74	5	1.72		42	92	93	43	
42	42	-1	0	1.7	2.5	1.7	1.25	1.72		42	43	43	42	
42	43	-1	2.5	1.7	2.5	1.74	1.25	1.72		42	43	43	42	
43	43	-1	2.5	1.74	0	1.74	1.25	1.72		42	43	43	42	
43	42	-1	0	1.74	0	1.7	1.25	1.72		42	43	43	42	
44	43	-1	2.5	1.78	2.5	1.74	5	1.76		43	93	94	44	
43	93	-1	2.5	1.74	7.5	1.74	5	1.76		43	93	94	44	
93	94	-1	7.5	1.74	7.5	1.78	5	1.76		43	93	94	44	
94	44	-1	7.5	1.78	2.5	1.78	5	1.76		43	93	94	44	
43	43	-1	0	1.74	2.5	1.74	1.25	1.76		43	44	44	43	
43	44	-1	2.5	1.74	2.5	1.78	1.25	1.76		43	44	44	43	
44	44	-1	2.5	1.78	0	1.78	1.25	1.76		43	44	44	43	
44	43	-1	0	1.78	0	1.74	1.25	1.76		43	44	44	43	
45	44	-1	2.5	1.82	2.5	1.78	5	1.8		44	94	95	45	
44	94	-1	2.5	1.78	7.5	1.78	5	1.8		44	94	95	45	
94	95	-1	7.5	1.78	7.5	1.82	5	1.8		44	94	95	45	
95	45	-1	7.5	1.82	2.5	1.82	5	1.8		44	94	95	45	
44	44	-1	0	1.78	2.5	1.78	1.25	1.8		44	45	45	44	
44	45	-1	2.5	1.78	2.5	1.82	1.25	1.8		44	45	45	44	
45	45	-1	2.5	1.82	0	1.82	1.25	1.8		44	45	45	44	
45	44	-1	0	1.82	0	1.78	1.25	1.8		44	45	45	44	
46	45	-1	2.5	1.86	2.5	1.82	5	1.84		45	95	96	46	
