# R2D2 triangularized dual grid
10	11	-1	2.1	0	2.3	0	2.2	2.5		10	10	11	11	
11	11	-1	2.3	0	2.3	5	2.2	2.5		10	10	11	11	
10	10	-1	2.1	10	2.1	5	2.2	7.5		10	11	11	10	
10	11	-1	2.1	5	2.3	5	2.2	7.5		10	11	11	10	
11	11	-1	2.3	5	2.3	10	2.2	7.5		10	11	11	10	
11	10	-1	2.3	10	2.1	10	2.2	7.5		10	11	11	10	
12	11	-1	2.5	5	2.3	5	2.4	2.5		11	11	12	12	
11	11	-1	2.3	5	2.3	0	2.4	2.5		11	11	12	12	
11	12	-1	2.3	0	2.5	0	2.4	2.5		11	11	12	12	
12	12	-1	2.5	0	2.5	5	2.4	2.5		11	11	12	12	
11	11	-1	2.3	10	2.3	5	2.4	7.5		11	12	12	11	
11	12	-1	2.3	5	2.5	5	2.4	7.5		11	12	12	11	
12	12	-1	2.5	5	2.5	10	2.4	7.5		11	12	12	11	
12	11	-1	2.5	10	2.3	10	2.4	7.5		11	12	12	11	
13	12	-1	2.7	5	2.5	5	2.6	2.5		12	12	13	13	
12	12	-1	2.5	5	2.5	0	2.6	2.5		12	12	13	13	
12	13	-1	2.5	0	2.7	0	2.6	2.5		12	12	13	13	
13	13	-1	2.7	0	2.7	5	2.6	2.5		12	12	13	13	
12	12	-1	2.5	10	2.5	5	2.6	7.5		12	13	13	12	
12	13	-1	2.5	5	2.7	5	2.6	7.5		12	13	13	12	
13	13	-1	2.7	5	2.7	10	2.6	7.5		12	13	13	12	
13	12	-1	2.7	10	2.5	10	2.6	7.5		12	13	13	12	
14	13	-1	2.9	5	2.7	5	2.8	2.5		13	13	14	14	
13	13	-1	2.7	5	2.7	0	2.8	2.5		13	13	14	14	
13	14	-1	2.7	0	2.9	0	2.8	2.5		13	13	14	14	
14	14	-1	2.9	0	2.9	5	2.8	2.5		13	13	14	14	
13	13	-1	2.7	10	2.7	5	2.8	7.5		13	14	14	13	
13	14	-1	2.7	5	2.9	5	2.8	7.5		13	14	14	13	
14	14	-1	2.9	5	2.9	10	2.8	7.5		13	14	14	13	
14	13	-1	2.9	10	2.7	10	2.8	7.5		13	14	14	13	
15	14	-1	3.1	5	2.9	5	3	2.5		14	14	15	15	
14	14	-1	2.9	5	2.9	0	3	2.5		14	14	15	15	
14	15	-1	2.9	0	3.1	0	3	2.5		14	14	15	15	
15	15	-1	3.1	0	3.1	5	3	2.5		14	14	15	15	
14	14	-1	2.9	10	2.9	5	3	7.5		14	15	15	14	
14	15	-1	2.9	5	3.1	5	3	7.5		14	15	15	14	
15	15	-1	3.1	5	3.1	10	3	7.5		14	15	15	14	
15	14	-1	3.1	10	2.9	10	3	7.5		14	15	15	14	
16	15	-1	3.3	5	3.1	5	3.2	2.5		15	15	16	16	
15	15	-1	3.1	5	3.1	0	3.2	2.5		15	15	16	16	
15	16	-1	3.1	0	3.3	0	3.2	2.5		15	15	16	16	
16	16	-1	3.3	0	3.3	5	3.2	2.5		15	15	16	16	
15	15	-1	3.1	10	3.1	5	3.2	7.5		15	16	16	15	
15	16	-1	3.1	5	3.3	5	3.2	7.5		15	16	16	15	
16	16	-1	3.3	5	3.3	10	3.2	7.5		15	16	16	15	
16	15	-1	3.3	10	3.1	10	3.2	7.5		15	16	16	15	
17	16	-1	3.5	5	3.3	5	3.4	2.5		16	16	17	17	
16	16	-1	3.3	5	3.3	0	3.4	2.5		16	16	17	17	
16	17	-1	3.3	0	3.5	0	3.4	2.5		16	16	17	17	
17	17	-1	3.5	0	3.5	5	3.4	2.5		16	16	17	17	
16	16	-1	3.3	10	3.3	5	3.4	7.5		16	17	17	16	
16	17	-1	3.3	5	3.5	5	3.4	7.5		16	17	17	16	
17	17	-1	3.5	5	3.5	10	3.4	7.5		16	17	17	16	
17	16	-1	3.5	10	3.3	10	3.4	7.5		16	17	17	16	
18	17	-1	3.7	5	3.5	5	3.6	2.5		17	17	18	18	
17	17	-1	3.5	5	3.5	0	3.6	2.5		17	17	18	18	
17	18	-1	3.5	0	3.7	0	3.6	2.5		17	17	18	18	
18	18	-1	3.7	0	3.7	5	3.6	2.5		17	17	18	18	
17	17	-1	3.5	10	3.5	5	3.6	7.5		17	18	18	17	
17	18	-1	3.5	5	3.7	5	3.6	7.5		17	18	18	17	
18	18	-1	3.7	5	3.7	10	3.6	7.5		17	18	18	17	
18	17	-1	3.7	10	3.5	10	3.6	7.5		17	18	18	17	
19	18	-1	3.9	5	3.7	5	3.8	2.5		18	18	19	19	
18	18	-1	3.7	5	3.7	0	3.8	2.5		18	18	19	19	
18	19	-1	3.7	0	3.9	0	3.8	2.5		18	18	19	19	
19	19	-1	3.9	0	3.9	5	3.8	2.5		18	18	19	19	
18	18	-1	3.7	10	3.7	5	3.8	7.5		18	19	19	18	
18	19	-1	3.7	5	3.9	5	3.8	7.5		18	19	19	18	
19	19	-1	3.9	5	3.9	10	3.8	7.5		18	19	19	18	
19	18	-1	3.9	10	3.7	10	3.8	7.5		18	19	19	18	
20	19	-1	4.1	5	3.9	5	4	2.5		19	19	20	20	
19	19	-1	3.9	5	3.9	0	4	2.5		19	19	20	20	
19	20	-1	3.9	0	4.1	0	4	2.5		19	19	20	20	
20	20	-1	4.1	0	4.1	5	4	2.5		19	19	20	20	
19	19	-1	3.9	10	3.9	5	4	7.5		19	20	20	19	
19	20	-1	3.9	5	4.1	5	4	7.5		19	20	20	19	
20	20	-1	4.1	5	4.1	10	4	7.5		19	20	20	19	
20	19	-1	4.1	10	3.9	10	4	7.5		19	20	20	19	
21	20	-1	4.3	5	4.1	5	4.2	2.5		20	20	21	21	
20	20	-1	4.1	5	4.1	0	4.2	2.5		20	20	21	21	
20	21	-1	4.1	0	4.3	0	4.2	2.5		20	20	21	21	
21	21	-1	4.3	0	4.3	5	4.2	2.5		20	20	21	21	
20	20	-1	4.1	10	4.1	5	4.2	7.5		20	21	21	20	
20	21	-1	4.1	5	4.3	5	4.2	7.5		20	21	21	20	
21	21	-1	4.3	5	4.3	10	4.2	7.5		20	21	21	20	
21	20	-1	4.3	10	4.1	10	4.2	7.5		20	21	21	20	
22	21	-1	4.5	5	4.3	5	4.4	2.5		21	21	22	22	
21	21	-1	4.3	5	4.3	0	4.4	2.5		21	21	22	22	
21	22	-1	4.3	0	4.5	0	4.4	2.5		21	21	22	22	
22	22	-1	4.5	0	4.5	5	4.4	2.5		21	21	22	22	
21	21	-1	4.3	10	4.3	5	4.4	7.5		21	22	22	21	
21	22	-1	4.3	5	4.5	5	4.4	7.5		21	22	22	21	
22	22	-1	4.5	5	4.5	10	4.4	7.5		21	22	22	21	
22	21	-1	4.5	10	4.3	10	4.4	7.5		21	22	22	21	
23	22	-1	4.7	5	4.5	5	4.6	2.5		22	22	23	23	
22	22	-1	4.5	5	4.5	0	4.6	2.5		22	22	23	23	
22	23	-1	4.5	0	4.7	0	4.6	2.5		22	22	23	23	
23	23	-1	4.7	0	4.7	5	4.6	2.5		22	22	23	23	
22	22	-1	4.5	10	4.5	5	4.6	7.5		22	23	23	22	
22	23	-1	4.5	5	4.7	5	4.6	7.5		22	23	23	22	
23	23	-1	4.7	5	4.7	10	4.6	7.5		22	23	23	22	
23	22	-1	4.7	10	4.5	10	4.6	7.5		22	23	23	22	
24	23	-1	4.9	5	4.7	5	4.8	2.5		23	23	24	24	
23	23	-1	4.7	5	4.7	0	4.8	2.5		23	23	24	24	
23	24	-1	4.7	0	4.9	0	4.8	2.5		23	23	24	24	
24	24	-1	4.9	0	4.9	5	4.8	2.5		23	23	24	24	
23	23	-1	4.7	10	4.7	5	4.8	7.5		23	24	24	23	
23	24	-1	4.7	5	4.9	5	4.8	7.5		23	24	24	23	
24	24	-1	4.9	5	4.9	10	4.8	7.5		23	24	24	23	
24	23	-1	4.9	10	4.7	10	4.8	7.5		23	24	24	23	
25	24	-1	5.1	5	4.9	5	5	2.5		24	24	25	25	
24	24	-1	4.9	5	4.9	0	5	2.5		24	24	25	25	
24	25	-1	4.9	0	5.1	0	5	2.5		24	24	25	25	
25	25	-1	5.1	0	5.1	5	5	2.5		24	24	25	25	
24	24	-1	4.9	10	4.9	5	5	7.5		24	25	25	24	
24	25	-1	4.9	5	5.1	5	5	7.5		24	25	25	24	
25	25	-1	5.1	5	5.1	10	5	7.5		24	25	25	24	
25	24	-1	5.1	10	4.9	10	5	7.5		24	25	25	24	
26	25	-1	5.3	5	5.1	5	5.2	2.5		25	25	26	26	
25	25	-1	5.1	5	5.1	0	5.2	2.5		25	25	26	26	
25	26	-1	5.1	0	5.3	0	5.2	2.5		25	25	26	26	
26	26	-1	5.3	0	5.3	5	5.2	2.5		25	25	26	26	
25	25	-1	5.1	10	5.1	5	5.2	7.5		25	26	26	25	
25	26	-1	5.1	5	5.3	5	5.2	7.5		25	26	26	25	
26	26	-1	5.3	5	5.3	10	5.2	7.5		25	26	26	25	
26	25	-1	5.3	10	5.1	10	5.2	7.5		25	26	26	25	
27	26	-1	5.5	5	5.3	5	5.4	2.5		26	26	27	27	
26	26	-1	5.3	5	5.3	0	5.4	2.5		26	26	27	27	
26	27	-1	5.3	0	5.5	0	5.4	2.5		26	26	27	27	
27	27	-1	5.5	0	5.5	5	5.4	2.5		26	26	27	27	
26	26	-1	5.3	10	5.3	5	5.4	7.5		26	27	27	26	
26	27	-1	5.3	5	5.5	5	5.4	7.5		26	27	27	26	
27	27	-1	5.5	5	5.5	10	5.4	7.5		26	27	27	26	
27	26	-1	5.5	10	5.3	10	5.4	7.5		26	27	27	26	
28	27	-1	5.7	5	5.5	5	5.6	2.5		27	27	28	28	
27	27	-1	5.5	5	5.5	0	5.6	2.5		27	27	28	28	
27	28	-1	5.5	0	5.7	0	5.6	2.5		27	27	28	28	
28	28	-1	5.7	0	5.7	5	5.6	2.5		27	27	28	28	
27	27	-1	5.5	10	5.5	5	5.6	7.5		27	28	28	27	
27	28	-1	5.5	5	5.7	5	5.6	7.5		27	28	28	27	
28	28	-1	5.7	5	5.7	10	5.6	7.5		27	28	28	27	
28	27	-1	5.7	10	5.5	10	5.6	7.5		27	28	28	27	
29	28	-1	5.9	5	5.7	5	5.8	2.5		28	28	29	29	
28	28	-1	5.7	5	5.7	0	5.8	2.5		28	28	29	29	
28	29	-1	5.7	0	5.9	0	5.8	2.5		28	28	29	29	
29	29	-1	5.9	0	5.9	5	5.8	2.5		28	28	29	29	
28	28	-1	5.7	10	5.7	5	5.8	7.5		28	29	29	28	
28	29	-1	5.7	5	5.9	5	5.8	7.5		28	29	29	28	
29	29	-1	5.9	5	5.9	10	5.8	7.5		28	29	29	28	
29	28	-1	5.9	10	5.7	10	5.8	7.5		28	29	29	28	
30	29	-1	6.1	5	5.9	5	6	2.5		29	29	30	30	
29	29	-1	5.9	5	5.9	0	6	2.5		29	29	30	30	
29	30	-1	5.9	0	6.1	0	6	2.5		29	29	30	30	
30	30	-1	6.1	0	6.1	5	6	2.5		29	29	30	30	
29	29	-1	5.9	10	5.9	5	6	7.5		29	30	30	29	
29	30	-1	5.9	5	6.1	5	6	7.5		29	30	30	29	
30	30	-1	6.1	5	6.1	10	6	7.5		29	30	30	29	
30	29	-1	6.1	10	5.9	10	6	7.5		29	30	30	29	
31	30	-1	6.3	5	6.1	5	6.2	2.5		30	30	31	31	
30	30	-1	6.1	5	6.1	0	6.2	2.5		30	30	31	31	
30	31	-1	6.1	0	6.3	0	6.2	2.5		30	30	31	31	
31	31	-1	6.3	0	6.3	5	6.2	2.5		30	30	31	31	
30	30	-1	6.1	10	6.1	5	6.2	7.5		30	31	31	30	
30	31	-1	6.1	5	6.3	5	6.2	7.5		30	31	31	30	
31	31	-1	6.3	5	6.3	10	6.2	7.5		30	31	31	30	
31	30	-1	6.3	10	6.1	10	6.2	7.5		30	31	31	30	
32	31	-1	6.5	5	6.3	5	6.4	2.5		31	31	32	32	
31	31	-1	6.3	5	6.3	0	6.4	2.5		31	31	32	32	
31	32	-1	6.3	0	6.5	0	6.4	2.5		31	31	32	32	
32	32	-1	6.5	0	6.5	5	6.4	2.5		31	31	32	32	
31	31	-1	6.3	10	6.3	5	6.4	7.5		31	32	32	31	
31	32	-1	6.3	5	6.5	5	6.4	7.5		31	32	32	31	
32	32	-1	6.5	5	6.5	10	6.4	7.5		31	32	32	31	
32	31	-1	6.5	10	6.3	10	6.4	7.5		31	32	32	31	
33	32	-1	6.7	5	6.5	5	6.6	2.5		32	32	33	33	
32	32	-1	6.5	5	6.5	0	6.6	2.5		32	32	33	33	
32	33	-1	6.5	0	6.7	0	6.6	2.5		32	32	33	33	
33	33	-1	6.7	0	6.7	5	6.6	2.5		32	32	33	33	
32	32	-1	6.5	10	6.5	5	6.6	7.5		32	33	33	32	
32	33	-1	6.5	5	6.7	5	6.6	7.5		32	33	33	32	
33	33	-1	6.7	5	6.7	10	6.6	7.5		32	33	33	32	
33	32	-1	6.7	10	6.5	10	6.6	7.5		32	33	33	32	
34	33	-1	6.9	5	6.7	5	6.8	2.5		33	33	34	34	
33	33	-1	6.7	5	6.7	0	6.8	2.5		33	33	34	34	
33	34	-1	6.7	0	6.9	0	6.8	2.5		33	33	34	34	
34	34	-1	6.9	0	6.9	5	6.8	2.5		33	33	34	34	
33	33	-1	6.7	10	6.7	5	6.8	7.5		33	34	34	33	
33	34	-1	6.7	5	6.9	5	6.8	7.5		33	34	34	33	
34	34	-1	6.9	5	6.9	10	6.8	7.5		33	34	34	33	
34	33	-1	6.9	10	6.7	10	6.8	7.5		33	34	34	33	
35	34	-1	7.1	5	6.9	5	7	2.5		34	34	35	35	
34	34	-1	6.9	5	6.9	0	7	2.5		34	34	35	35	
34	35	-1	6.9	0	7.1	0	7	2.5		34	34	35	35	
35	35	-1	7.1	0	7.1	5	7	2.5		34	34	35	35	
34	34	-1	6.9	10	6.9	5	7	7.5		34	35	35	34	
34	35	-1	6.9	5	7.1	5	7	7.5		34	35	35	34	
35	35	-1	7.1	5	7.1	10	7	7.5		34	35	35	34	
35	34	-1	7.1	10	6.9	10	7	7.5		34	35	35	34	
36	35	-1	7.3	5	7.1	5	7.2	2.5		35	35	36	36	
35	35	-1	7.1	5	7.1	0	7.2	2.5		35	35	36	36	
35	36	-1	7.1	0	7.3	0	7.2	2.5		35	35	36	36	
36	36	-1	7.3	0	7.3	5	7.2	2.5		35	35	36	36	
35	35	-1	7.1	10	7.1	5	7.2	7.5		35	36	36	35	
35	36	-1	7.1	5	7.3	5	7.2	7.5		35	36	36	35	
36	36	-1	7.3	5	7.3	10	7.2	7.5		35	36	36	35	
36	35	-1	7.3	10	7.1	10	7.2	7.5		35	36	36	35	
37	36	-1	7.5	5	7.3	5	7.4	2.5		36	36	37	37	
36	36	-1	7.3	5	7.3	0	7.4	2.5		36	36	37	37	
36	37	-1	7.3	0	7.5	0	7.4	2.5		36	36	37	37	
37	37	-1	7.5	0	7.5	5	7.4	2.5		36	36	37	37	
36	36	-1	7.3	10	7.3	5	7.4	7.5		36	37	37	36	
36	37	-1	7.3	5	7.5	5	7.4	7.5		36	37	37	36	
37	37	-1	7.5	5	7.5	10	7.4	7.5		36	37	37	36	
37	36	-1	7.5	10	7.3	10	7.4	7.5		36	37	37	36	
38	37	-1	7.7	5	7.5	5	7.6	2.5		37	37	38	38	
37	37	-1	7.5	5	7.5	0	7.6	2.5		37	37	38	38	
37	38	-1	7.5	0	7.7	0	7.6	2.5		37	37	38	38	
38	38	-1	7.7	0	7.7	5	7.6	2.5		37	37	38	38	
37	37	-1	7.5	10	7.5	5	7.6	7.5		37	38	38	37	
37	38	-1	7.5	5	7.7	5	7.6	7.5		37	38	38	37	
38	38	-1	7.7	5	7.7	10	7.6	7.5		37	38	38	37	
38	37	-1	7.7	10	7.5	10	7.6	7.5		37	38	38	37	
39	38	-1	7.9	5	7.7	5	7.8	2.5		38	38	39	39	
38	38	-1	7.7	5	7.7	0	7.8	2.5		38	38	39	39	
38	39	-1	7.7	0	7.9	0	7.8	2.5		38	38	39	39	
39	39	-1	7.9	0	7.9	5	7.8	2.5		38	38	39	39	
38	38	-1	7.7	10	7.7	5	7.8	7.5		38	39	39	38	
38	39	-1	7.7	5	7.9	5	7.8	7.5		38	39	39	38	
39	39	-1	7.9	5	7.9	10	7.8	7.5		38	39	39	38	
39	38	-1	7.9	10	7.7	10	7.8	7.5		38	39	39	38	
40	39	-1	8.1	5	7.9	5	8	2.5		39	39	40	40	
39	39	-1	7.9	5	7.9	0	8	2.5		39	39	40	40	
39	40	-1	7.9	0	8.1	0	8	2.5		39	39	40	40	
40	40	-1	8.1	0	8.1	5	8	2.5		39	39	40	40	
39	39	-1	7.9	10	7.9	5	8	7.5		39	40	40	39	
39	40	-1	7.9	5	8.1	5	8	7.5		39	40	40	39	
40	40	-1	8.1	5	8.1	10	8	7.5		39	40	40	39	
40	39	-1	8.1	10	7.9	10	8	7.5		39	40	40	39	
41	40	-1	8.3	5	8.1	5	8.2	2.5		40	40	41	41	
40	40	-1	8.1	5	8.1	0	8.2	2.5		40	40	41	41	
40	41	-1	8.1	0	8.3	0	8.2	2.5		40	40	41	41	
41	41	-1	8.3	0	8.3	5	8.2	2.5		40	40	41	41	
40	40	-1	8.1	10	8.1	5	8.2	7.5		40	41	41	40	
40	41	-1	8.1	5	8.3	5	8.2	7.5		40	41	41	40	
41	41	-1	8.3	5	8.3	10	8.2	7.5		40	41	41	40	
41	40	-1	8.3	10	8.1	10	8.2	7.5		40	41	41	40	
42	41	-1	8.5	5	8.3	5	8.4	2.5		41	41	42	42	
41	41	-1	8.3	5	8.3	0	8.4	2.5		41	41	42	42	
41	42	-1	8.3	0	8.5	0	8.4	2.5		41	41	42	42	
42	42	-1	8.5	0	8.5	5	8.4	2.5		41	41	42	42	
41	41	-1	8.3	10	8.3	5	8.4	7.5		41	42	42	41	
41	42	-1	8.3	5	8.5	5	8.4	7.5		41	42	42	41	
42	42	-1	8.5	5	8.5	10	8.4	7.5		41	42	42	41	
42	41	-1	8.5	10	8.3	10	8.4	7.5		41	42	42	41	
43	42	-1	8.7	5	8.5	5	8.6	2.5		42	42	43	43	
42	42	-1	8.5	5	8.5	0	8.6	2.5		42	42	43	43	
42	43	-1	8.5	0	8.7	0	8.6	2.5		42	42	43	43	
43	43	-1	8.7	0	8.7	5	8.6	2.5		42	42	43	43	
42	42	-1	8.5	10	8.5	5	8.6	7.5		42	43	43	42	
42	43	-1	8.5	5	8.7	5	8.6	7.5		42	43	43	42	
43	43	-1	8.7	5	8.7	10	8.6	7.5		42	43	43	42	
43	42	-1	8.7	10	8.5	10	8.6	7.5		42	43	43	42	
44	43	-1	8.9	5	8.7	5	8.8	2.5		43	43	44	44	
43	43	-1	8.7	5	8.7	0	8.8	2.5		43	43	44	44	
43	44	-1	8.7	0	8.9	0	8.8	2.5		43	43	44	44	
44	44	-1	8.9	0	8.9	5	8.8	2.5		43	43	44	44	
43	43	-1	8.7	10	8.7	5	8.8	7.5		43	44	44	43	
43	44	-1	8.7	5	8.9	5	8.8	7.5		43	44	44	43	
44	44	-1	8.9	5	8.9	10	8.8	7.5		43	44	44	43	
44	43	-1	8.9	10	8.7	10	8.8	7.5		43	44	44	43	
45	44	-1	9.1	5	8.9	5	9	2.5		44	44	45	45	
44	44	-1	8.9	5	8.9	0	9	2.5		44	44	45	45	
44	45	-1	8.9	0	9.1	0	9	2.5		44	44	45	45	
45	45	-1	9.1	0	9.1	5	9	2.5		44	44	45	45	
44	44	-1	8.9	10	8.9	5	9	7.5		44	45	45	44	
44	45	-1	8.9	5	9.1	5	9	7.5		44	45	45	44	
45	45	-1	9.1	5	9.1	10	9	7.5		44	45	45	44	
45	44	-1	9.1	10	8.9	10	9	7.5		44	45	45	44	
46	45	-1	9.3	5	9.1	5	9.2	2.5		45	45	46	46	
45	45	-1	9.1	5	9.1	0	9.2	2.5		45	45	46	46	
45	46	-1	9.1	0	9.3	0	9.2	2.5		45	45	46	46	
46	46	-1	9.3	0	9.3	5	9.2	2.5		45	45	46	46	
45	45	-1	9.1	10	9.1	5	9.2	7.5		45	46	46	45	
45	46	-1	9.1	5	9.3	5	9.2	7.5		45	46	46	45	
46	46	-1	9.3	5	9.3	10	9.2	7.5		45	46	46	45	
46	45	-1	9.3	10	9.1	10	9.2	7.5		45	46	46	45	
47	46	-1	9.5	5	9.3	5	9.4	2.5		46	46	47	47	
46	46	-1	9.3	5	9.3	0	9.4	2.5		46	46	47	47	
46	47	-1	9.3	0	9.5	0	9.4	2.5		46	46	47	47	
47	47	-1	9.5	0	9.5	5	9.4	2.5		46	46	47	47	
46	46	-1	9.3	10	9.3	5	9.4	7.5		46	47	47	46	
46	47	-1	9.3	5	9.5	5	9.4	7.5		46	47	47	46	
47	47	-1	9.5	5	9.5	10	9.4	7.5		46	47	47	46	
47	46	-1	9.5	10	9.3	10	9.4	7.5		46	47	47	46	
48	47	-1	9.7	5	9.5	5	9.6	2.5		47	47	48	48	
47	47	-1	9.5	5	9.5	0	9.6	2.5		47	47	48	48	
47	48	-1	9.5	0	9.7	0	9.6	2.5		47	47	48	48	
48	48	-1	9.7	0	9.7	5	9.6	2.5		47	47	48	48	
47	47	-1	9.5	10	9.5	5	9.6	7.5		47	48	48	47	
47	48	-1	9.5	5	9.7	5	9.6	7.5		47	48	48	47	
48	48	-1	9.7	5	9.7	10	9.6	7.5		47	48	48	47	
48	47	-1	9.7	10	9.5	10	9.6	7.5		47	48	48	47	
49	48	-1	9.9	5	9.7	5	9.8	2.5		48	48	49	49	
